법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
동인동4가,동인동삼정그린코아,84.7349,21800,2009,2012-10-11,10,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,24200,2008,2012-10-10,23,대구 3호선,개통 전
대신동,태왕아너스스카이,75.9791,23200,2006,2012-10-16,19,대구 3호선,개통 전
동인동1가,시티타운,51.87,9050,1997,2012-10-04,13,대구 3호선,개통 전
남산동,까치,59.81,13250,1992,2012-10-30,11,대구 3호선,개통 전
동인동4가,동인동삼정그린코아,107.9019,26500,2009,2012-10-25,14,대구 3호선,개통 전
대봉동,청운맨션,105.11,19500,1986,2012-10-06,2,대구 3호선,개통 전
남산동,남산그린타운,84.9597,22500,2005,2012-10-05,21,대구 3호선,개통 전
남산동,까치,53.6,10350,1992,2012-10-10,8,대구 3호선,개통 전
대신동,태왕아너스스카이,191.3881,36000,2006,2012-10-26,14,대구 3호선,개통 전
계산동2가,미소시티,138.16,44500,2007,2012-10-22,23,대구 3호선,개통 전
대봉동,청운맨션,84.93,16500,1986,2012-10-24,2,대구 3호선,개통 전
동인동4가,동인동삼정그린코아,84.7349,19700,2009,2012-10-09,3,대구 3호선,개통 전
남산동,남산그린타운,84.9597,22400,2005,2012-10-09,7,대구 3호선,개통 전
대봉동,삼익맨션,157.61,21200,1981,2012-10-26,10,대구 3호선,개통 전
동인동1가,시티타운,51.87,8900,1997,2012-10-18,8,대구 3호선,개통 전
동인동1가,시티타운,59.91,12300,1997,2012-10-16,12,대구 3호선,개통 전
남산동,보성황실타운,84.985,18250,1993,2012-10-29,8,대구 3호선,개통 전
삼덕동2가,아진맨션,94.64,8500,1979,2012-10-29,3,대구 3호선,개통 전
남산동,남산그린타운,84.9597,23750,2005,2012-10-21,13,대구 3호선,개통 전
수창동,경진테크빌(102동),84.9,9600,2003,2012-10-16,2,대구 3호선,개통 전
남산동,반월당삼정그린코아,84.97,24700,2007,2012-10-06,26,대구 3호선,개통 전
남산동,반월당삼정그린코아,129.83,29000,2007,2012-10-10,13,대구 3호선,개통 전
남산동,까치,53.6,7500,1992,2012-10-25,9,대구 3호선,개통 전
태평로1가,태평라이프,54.6,8300,1985,2012-10-17,5,대구 3호선,개통 전
삼덕동2가,삼덕아이파크,120.25,15000,2003,2012-10-15,10,대구 3호선,개통 전
남산동,남산그린타운,84.9597,22500,2005,2012-10-04,19,대구 3호선,개통 전
동인동4가,동인동삼정그린코아,84.7349,18200,2009,2012-10-02,1,대구 3호선,개통 전
대봉동,대봉화성파크드림,84.0484,19700,2006,2012-11-15,1,대구 3호선,개통 전
남산동,보성황실타운,59.96,15000,1993,2012-11-17,18,대구 3호선,개통 전
남산동,반월당삼정그린코아,129.83,28800,2007,2012-11-19,6,대구 3호선,개통 전
대신동,태왕아너스스카이,106.967,29300,2006,2012-11-26,16,대구 3호선,개통 전
동인동1가,시티타운,59.91,10800,1997,2012-11-02,9,대구 3호선,개통 전
남산동,송림맨션,84.965,16200,1992,2012-11-05,8,대구 3호선,개통 전
봉산동,봉산뜨란채,84.6,25400,2006,2012-11-26,19,대구 3호선,개통 전
대신동,태왕아너스스카이,131.3415,32600,2006,2012-11-26,29,대구 3호선,개통 전
대신동,동서,65.06,12500,1985,2012-11-30,5,대구 3호선,개통 전
남산동,남산그린타운,69.2406,20700,2005,2012-11-03,21,대구 3호선,개통 전
대신동,광명,54.74,7300,1979,2012-11-01,4,대구 3호선,개통 전
봉산동,봉산뜨란채,75.58,21900,2006,2012-11-17,3,대구 3호선,개통 전
남산동,반월당삼정그린코아,84.97,24700,2007,2012-11-12,12,대구 3호선,개통 전
봉산동,봉산뜨란채,84.6,25405,2006,2012-11-27,16,대구 3호선,개통 전
대신동,태왕아너스스카이,75.9791,23500,2006,2012-11-01,21,대구 3호선,개통 전
남산동,허브스카이,84.88,20000,2006,2012-11-20,10,대구 3호선,개통 전
남산동,반월당삼정그린코아,132.15,29300,2007,2012-11-09,10,대구 3호선,개통 전
대봉동,대봉맨션,74.35,12000,1973,2012-11-19,3,대구 3호선,개통 전
남산동,남산그린타운,84.9597,22500,2005,2012-11-21,8,대구 3호선,개통 전
대신동,광명,69.09,11200,1979,2012-11-11,5,대구 3호선,개통 전
동인동1가,시티타운,51.87,8600,1997,2012-11-26,11,대구 3호선,개통 전
대신동,태왕아너스스카이,84.9293,24200,2006,2012-11-16,5,대구 3호선,개통 전
태평로1가,태평라이프,54.6,8200,1985,2012-11-30,7,대구 3호선,개통 전
대봉동,청운맨션,105.11,18500,1986,2012-11-09,2,대구 3호선,개통 전
대신동,태왕아너스스카이,75.9791,23100,2006,2012-11-08,20,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,24600,2008,2012-11-29,9,대구 3호선,개통 전
동인동3가,동삼(88-0),45.225,6000,1984,2012-11-15,2,대구 3호선,개통 전
대봉동,센트로팰리스,80.706,23000,2007,2012-11-01,8,대구 3호선,개통 전
대봉동,청운맨션,84.93,18000,1986,2012-11-12,9,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,21900,2008,2012-11-26,1,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,26300,2008,2012-11-12,6,대구 3호선,개통 전
동인동1가,동인태평78,57.69,7000,1979,2012-11-05,3,대구 3호선,개통 전
남산동,보성황실타운,59.96,13200,1993,2012-11-01,1,대구 3호선,개통 전
봉산동,봉산뜨란채,59.38,16000,2006,2012-11-13,4,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,23300,2008,2012-11-17,3,대구 3호선,개통 전
봉산동,봉산뜨란채,75.58,21500,2006,2012-11-13,2,대구 3호선,개통 전
동인동1가,시티타운,59.91,10500,1997,2012-11-02,13,대구 3호선,개통 전
동인동4가,동인동삼정그린코아,84.7349,21000,2009,2012-11-30,2,대구 3호선,개통 전
남산동,남산그린타운,69.2406,21000,2005,2012-11-09,13,대구 3호선,개통 전
남산동,보성황실타운,134.955,22000,1993,2012-11-24,2,대구 3호선,개통 전
남산동,남산그린타운,84.9597,22200,2005,2012-11-21,20,대구 3호선,개통 전
대봉동,청운맨션,122.22,20500,1986,2012-11-27,7,대구 3호선,개통 전
동인동4가,동인동삼정그린코아,84.9989,21300,2009,2012-11-03,7,대구 3호선,개통 전
대봉동,대봉화성파크드림,110.9684,29200,2006,2012-11-09,13,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,27700,2008,2012-11-06,25,대구 3호선,개통 전
동인동4가,동인동삼정그린코아,84.7349,21200,2009,2012-11-12,3,대구 3호선,개통 전
대봉동,센트로팰리스,129.185,35900,2007,2012-11-20,24,대구 3호선,개통 전
동인동1가,삼승슈퍼타워,83.5038,16100,2007,2012-11-07,10,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,27500,2008,2012-11-07,24,대구 3호선,개통 전
대봉동,센트로팰리스,80.736,27000,2007,2012-11-20,8,대구 3호선,개통 전
동인동1가,삼승슈퍼타워,83.5038,14600,2007,2012-11-16,7,대구 3호선,개통 전
남산동,보성황실타운,59.96,14000,1993,2012-11-15,15,대구 3호선,개통 전
남산동,반월당삼정그린코아,129.83,29600,2007,2012-11-21,14,대구 3호선,개통 전
대신동,태왕아너스스카이,131.3415,32000,2006,2012-11-24,23,대구 3호선,개통 전
남산동,보성황실타운,84.985,17800,1993,2012-11-02,20,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,26400,2008,2012-11-15,11,대구 3호선,개통 전
대봉동,대봉화성파크드림,84.0484,24400,2006,2012-11-11,15,대구 3호선,개통 전
남산동,심미한마음,58.5644,9500,2003,2012-11-28,5,대구 3호선,개통 전
동인동1가,시티타운,39.9,7300,1997,2012-11-04,3,대구 3호선,개통 전
남산동,송림맨션,59.99,13400,1992,2012-11-25,4,대구 3호선,개통 전
남산동,보성황실타운,59.96,15300,1993,2012-11-19,13,대구 3호선,개통 전
남산동,보성황실타운,59.96,14100,1993,2012-11-09,3,대구 3호선,개통 전
남산동,허브스카이,99.92,24900,2006,2012-11-12,21,대구 3호선,개통 전
남산동,반월당삼정그린코아,102.64,25800,2007,2012-11-15,29,대구 3호선,개통 전
태평로1가,태평라이프,62.79,8300,1985,2012-11-19,9,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,25500,2008,2012-11-20,2,대구 3호선,개통 전
남산동,보성황실타운,59.96,14850,1993,2012-11-10,21,대구 3호선,개통 전
남산동,까치,53.6,7150,1992,2012-11-12,8,대구 3호선,개통 전
대봉동,센트로팰리스,80.736,29600,2007,2012-11-07,22,대구 3호선,개통 전
남산동,보성황실타운,134.955,24500,1993,2012-11-06,9,대구 3호선,개통 전
대신동,태왕아너스스카이,84.9293,26200,2006,2012-12-23,22,대구 3호선,개통 전
남산동,남산그린타운,84.9597,23500,2005,2012-12-22,16,대구 3호선,개통 전
