법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
송산동,신현대1차,59.37,10500,1991,2008-09-10,2,서동탄역,공사 중
병점동,주공1단지,59.8,12700,1997,2008-09-03,2,서동탄역,공사 중
기산동,삼성래미안1차,84.987,22200,2003,2008-09-04,11,서동탄역,공사 중
기산동,삼성래미안1차,84.987,23000,2003,2008-09-02,13,서동탄역,공사 중
영천동,동탄퍼스트파크,72.5957,18000,2003,2008-09-17,14,서동탄역,공사 중
능동,자연앤데시앙,84.57,27500,2008,2008-09-12,20,서동탄역,공사 중
병점동,병점역센트럴허브시티,84.925,21900,2004,2008-09-06,9,서동탄역,공사 중
병점동,병점역에듀포레,84.99,27000,2004,2008-09-12,1,서동탄역,공사 중
기산동,삼성래미안1차,84.987,20500,2003,2008-09-08,12,서동탄역,공사 중
능동,자연앤데시앙,84.94,24900,2008,2008-09-05,5,서동탄역,공사 중
기산동,신동탄푸르지오,84.9259,21800,2005,2008-09-08,8,서동탄역,공사 중
반월동,신영통현대1차,119.79,29800,2001,2008-09-16,3,서동탄역,공사 중
능동,자연앤데시앙,74.6,23450,2008,2008-09-03,27,서동탄역,공사 중
봉담읍 동화리,신일우남클래식타운,59.855,14400,1999,2008-09-09,6,서동탄역,공사 중
봉담읍 동화리,휴먼시아동화마을5단지,84.91,20500,2008,2008-09-01,13,서동탄역,공사 중
봉담읍 동화리,신일우남클래식타운,84.97,16500,1999,2008-09-11,1,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.8893,24000,2008,2008-09-08,25,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,123.3429,36800,2008,2008-09-16,13,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,123.3429,35900,2008,2008-09-16,14,서동탄역,공사 중
봉담읍 동화리,휴먼시아동화마을5단지,84.91,20770,2008,2008-09-16,4,서동탄역,공사 중
능동,자연앤데시앙,59.94,18800,2008,2008-09-16,5,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.8893,24700,2008,2008-09-05,7,서동탄역,공사 중
봉담읍 동화리,신일우남클래식타운,84.97,18000,1999,2008-09-04,13,서동탄역,공사 중
봉담읍 동화리,신일우남클래식타운,84.97,17000,1999,2008-09-05,15,서동탄역,공사 중
반월동,신영통현대2차,84.99,23000,2002,2008-09-04,7,서동탄역,공사 중
기산동,신동탄푸르지오,72.3185,19500,2005,2008-09-01,8,서동탄역,공사 중
반월동,신영통현대3차,84.93,24900,2001,2008-09-08,13,서동탄역,공사 중
병점동,정든마을신창2차,122.709,44000,2004,2008-09-11,19,서동탄역,공사 중
능동,자연앤데시앙,84.94,26500,2008,2008-09-10,19,서동탄역,공사 중
기산동,신동탄푸르지오,101.8619,28300,2005,2008-09-05,7,서동탄역,공사 중
봉담읍 동화리,휴먼시아동화마을5단지,84.91,21470,2008,2008-09-08,17,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,123.031,33559,2008,2008-09-09,10,서동탄역,공사 중
봉담읍 와우리,동보와우리아파트,24.3616,3400,1999,2008-09-11,15,서동탄역,공사 중
봉담읍 와우리,수성효성,84.96,14000,1996,2008-09-03,15,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,84.8893,23400,2008,2008-09-05,12,서동탄역,공사 중
안녕동,남산마을청광플러스원,84.9062,13200,2004,2008-09-11,6,서동탄역,공사 중
안녕동,아름마을신한미지엔,84.994,21500,2006,2008-09-03,5,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.8893,24600,2008,2008-09-05,11,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,123.3429,35000,2008,2008-09-08,17,서동탄역,공사 중
봉담읍 동화리,휴먼시아동화마을5단지,84.91,21000,2008,2008-09-08,16,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,97.1702,29400,2008,2008-09-09,10,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,84.7816,23400,2008,2008-09-09,11,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,84.8893,23400,2008,2008-09-09,6,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.7816,24600,2008,2008-09-10,5,서동탄역,공사 중
기산동,신동탄푸르지오,84.9259,21500,2005,2008-09-06,6,서동탄역,공사 중
능동,포스코더샵2차,84.6199,33000,2008,2008-09-05,21,서동탄역,공사 중
병점동,정든마을신창2차,101.983,29800,2004,2008-09-04,5,서동탄역,공사 중
기산동,신동탄푸르지오,84.9001,22300,2005,2008-09-09,6,서동탄역,공사 중
능동,자연앤데시앙,74.6,23500,2008,2008-09-05,19,서동탄역,공사 중
병점동,병점역한일타운,84.915,16300,2001,2008-09-02,7,서동탄역,공사 중
능동,자연앤데시앙,74.6,22500,2008,2008-09-04,21,서동탄역,공사 중
능동,자연앤데시앙,74.6,23500,2008,2008-09-02,27,서동탄역,공사 중
반월동,신영통현대1차,84.99,25000,2001,2008-09-06,8,서동탄역,공사 중
병점동,병점성호,84.965,9289,2001,2008-09-09,15,서동탄역,공사 중
병점동,느치미마을주공뜨란채3단지,84.91,28500,2004,2008-09-02,12,서동탄역,공사 중
능동,자연앤데시앙,84.94,27000,2008,2008-09-04,12,서동탄역,공사 중
봉담읍 동화리,휴먼시아동화마을5단지,84.85,21120,2008,2008-09-10,16,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,84.7816,23900,2008,2008-09-09,4,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,123.031,33500,2008,2008-09-01,20,서동탄역,공사 중
봉담읍 유리,봉담베스트빌,84.9692,13000,2003,2008-09-05,9,서동탄역,공사 중
장안면 사곡리,진명101동,45.36,3400,1999,2008-09-05,4,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.8893,24200,2008,2008-09-05,9,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,123.3429,35000,2008,2008-09-05,9,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,124.4001,35362,2008,2008-09-04,14,서동탄역,공사 중
능동,서동탄역우남퍼스트빌아파트,84.2119,22500,2002,2008-09-05,16,서동탄역,공사 중
영천동,동탄퍼스트파크,72.5957,20000,2003,2008-09-09,8,서동탄역,공사 중
병점동,정든마을신창2차,101.983,35000,2004,2008-09-04,19,서동탄역,공사 중
병점동,안화동마을우남퍼스트빌,101.755,30300,2004,2008-09-09,18,서동탄역,공사 중
병점동,다정마을신한에스빌2차,84.8819,24300,2005,2008-09-09,6,서동탄역,공사 중
반월동,반달마을푸르지오,84.899,27500,2007,2008-09-07,11,서동탄역,공사 중
병점동,한신,84.918,18080,1999,2008-09-01,14,서동탄역,공사 중
능동,자연앤데시앙,84.94,26700,2008,2008-09-04,3,서동탄역,공사 중
반월동,신영통현대1차,84.99,20500,2001,2008-09-06,2,서동탄역,공사 중
능동,자연앤데시앙,74.6,26000,2008,2008-09-08,17,서동탄역,공사 중
병점동,병점역에듀포레,75.99,20000,2004,2008-09-08,14,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.7816,24700,2008,2008-09-08,11,서동탄역,공사 중
