법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
세곡동,세곡푸르지오,74.74,74000,2012,2017-01-26,5,수서역 GTX-A,개통 전
일원동,가람,84.95,109000,1993,2017-01-10,2,수서역 GTX-A,개통 전
삼성동,삼성동힐스테이트 1단지,84.236,140000,2008,2017-01-10,17,수서역 GTX-A,개통 전
개포동,개포주공1단지,61.57,151000,1982,2017-01-31,3,수서역 GTX-A,개통 전
개포동,개포주공1단지,42.55,100000,1982,2017-01-16,4,수서역 GTX-A,개통 전
청담동,동양파라곤,171.1005,266500,2006,2017-01-15,11,수서역 GTX-A,개통 전
역삼동,역삼우정에쉐르2,42.41,39000,2004,2017-01-22,4,수서역 GTX-A,개통 전
개포동,개포주공6단지,83.21,117000,1983,2017-01-06,3,수서역 GTX-A,개통 전
일원동,우성7,68.4,91500,1987,2017-01-10,2,수서역 GTX-A,개통 전
압구정동,"현대6차(78~81,83,84,86,87동)",196.7,320000,1978,2017-01-06,6,수서역 GTX-A,개통 전
개포동,개포주공1단지,41.98,97000,1982,2017-01-06,4,수서역 GTX-A,개통 전
대치동,대치한신휴플러스,84.99,84500,2005,2017-01-25,8,수서역 GTX-A,개통 전
청담동,연세리버테라스,243.49,370000,2003,2017-01-04,6,수서역 GTX-A,개통 전
개포동,개포주공4단지,42.55,88500,1982,2017-01-23,5,수서역 GTX-A,개통 전
개포동,성원대치2단지아파트,39.53,62000,1992,2017-01-14,10,수서역 GTX-A,개통 전
청담동,삼성청담공원아파트,84.96,102000,1999,2017-01-06,12,수서역 GTX-A,개통 전
개포동,개포주공4단지,50.39,99500,1982,2017-01-10,5,수서역 GTX-A,개통 전
일원동,가람,84.95,105000,1993,2017-01-02,2,수서역 GTX-A,개통 전
압구정동,한양1차(영동한양),63.87,127000,1977,2017-01-17,1,수서역 GTX-A,개통 전
청담동,상지리츠빌5B,152.85,140000,2001,2017-01-16,5,수서역 GTX-A,개통 전
도곡동,타워팰리스1,174.67,274000,2002,2017-01-24,22,수서역 GTX-A,개통 전
신사동,신성아파트101동,84.9,82000,1996,2017-01-16,7,수서역 GTX-A,개통 전
개포동,개포주공4단지,35.87,81000,1982,2017-01-21,1,수서역 GTX-A,개통 전
대치동,은마,84.43,125000,1979,2017-01-14,8,수서역 GTX-A,개통 전
역삼동,대우디오빌,59.505,59000,2002,2017-01-23,26,수서역 GTX-A,개통 전
논현동,신동아(22),35.73,54000,1997,2017-01-18,8,수서역 GTX-A,개통 전
개포동,개포주공1단지,58.08,130000,1982,2017-01-17,3,수서역 GTX-A,개통 전
일원동,목련타운,99.79,115000,1993,2017-01-07,4,수서역 GTX-A,개통 전
